"SiteName","Furigana","ToCheck"
"中高瀬遺跡","なかたかせいせき",FALSE
"中根岸遺跡",NA,TRUE
"中台三丁目南の丘遺跡","なかだいさんちょうめみなみのおかいせき",FALSE
"中田遺跡","たかたいせき",FALSE
"中里貝塚","なかざとかいづか",FALSE
"中里峽上遺跡","なかざとはけうえいせき",FALSE
"仲宿遺跡",NA,TRUE
"町屋四丁目実揚遺跡","まちやよんちょうめみあがりいせき",TRUE
"長戸長府藩毛利家屋敷跡遺跡",NA,TRUE
"塚場遺跡","つかばいせき",FALSE
"鶴舞遺跡","つるまいいせき",FALSE
"堤方権現台遺跡",NA,TRUE
"天文台構内遺跡","てんもんだいこうないいせき",FALSE
"伝通院裏貝塚",NA,TRUE
"田園調布南遺跡",NA,TRUE
"田端西台通遺跡","たばたにしだいどおりいせき",FALSE
"田無南町遺跡","たなしみなみちょういせき",TRUE
"土器塚遺跡","かわらけづかいせき",TRUE
"島屋敷遺跡","しまやしきいせき",FALSE
"東京駅八重洲北口遺跡","とうきょうえきやえすきたぐちいせき",FALSE
"東京外かく環状道路練馬地区遺跡",NA,TRUE
"東京大学本郷校内の遺跡　浅野地区",NA,TRUE
"東山貝塚遺跡","ひがしやまかいづかいせき",FALSE
"東早淵遺跡","ひがしはやぶちいせきこうえんない",TRUE
"東池袋遺跡","ひがしいけぶくろいせき　",TRUE
"湯浜遺跡",NA,TRUE
"動坂遺跡","たばたふどうさかいせき",TRUE
"堂ヶ谷戸遺跡","どうがやといせき",FALSE
"道合遺跡","みちあいいせき",FALSE
"徳丸原大橋遺跡",NA,TRUE
"南元町遺跡",NA,TRUE
"日影山遺跡東山道武蔵路","むさしこくぶんじあとほっぽうちく　ひかげやまいせき　とうさんどうむさしみち",TRUE
"日南田遺跡","ひなたいせき",FALSE
"日暮里延命院貝塚",NA,TRUE
"日本橋一丁目遺跡","にほんばしいっちょうめいせき",FALSE
"日野市No.16遺跡","ひのしなんばーじゅうろくいせき",FALSE
"入間町城山遺跡","いりまちょうしろやまいせき",FALSE
"波牛登り口遺跡",NA,TRUE
"白金館址遺跡",NA,TRUE
"八重根遺跡",NA,TRUE
"鉢山町遺跡",NA,TRUE
"飯田町遺跡","いいだまちいせき",FALSE
"肥前平戸新田藩松浦家下屋敷跡",NA,TRUE
"尾崎遺跡","おざきいせき",FALSE
"尾張徳川家下屋敷跡","おわりとくがわけしもやしきあと",FALSE
"百人町三丁目遺跡","ひゃくにんちょうさんちょうめいせき",FALSE
"氷川遺跡","ひかわいせき",FALSE
"富士見台遺跡","ふじみだいいせきろく",TRUE
"富士見町遺跡","ふじみちょういせき",FALSE
"武蔵国府関連遺跡本宿町遺跡　御嶽塚古墳群","むさしこくふかんれんいせき",TRUE
"武蔵国府関連遺跡","むさしこくふかんれんいせき",FALSE
"武蔵国府関連遺跡日吉町遺跡","むさしこくふかんれんいせき",TRUE
"武蔵国分寺跡遺跡北方地区","むさしこくぶんじあといせきほっぽうちく",FALSE
"武蔵国分寺跡関連遺跡","むさしこくぶんじあとかんれんいせき",FALSE
"武蔵国分寺跡関連遺跡･武蔵台遺跡","むさしこくぶんじあとかんれんいせき・むさしだいいせき",TRUE
"武蔵国分寺南西地区","むさしこくぶんじなんせいちく",FALSE
"武蔵台遺跡","むさしだいいせき",FALSE
"武蔵野公園低湿地遺跡",NA,TRUE
"福生不動尊遺跡",NA,TRUE
"平塚遺跡","ひらつかいせき",FALSE
"弁天池低湿地遺跡",NA,TRUE
"豊沢貝塚","",FALSE
"豊島馬場遺跡","としまばんばいせき",FALSE
"本郷遺跡","こしほんごういせき",TRUE
"本郷一丁目南遺跡",NA,TRUE
"本郷元町遺跡","ほんごうもとまちいせき",FALSE
"本所一丁目遺跡","ほんじょいっちょうめいせき",FALSE
"横綱一丁目遺跡",NA,TRUE
"妙正寺川No.1遺跡",NA,TRUE
"明治大学和泉校地遺跡",NA,TRUE
"伊興遺跡","いこういせき　ひがしいこういせき",TRUE
"木曽森野遺跡","きそもりのいせき",FALSE
"目黒不動遺跡","めぐろふどういせき",FALSE
"野川中州北遺跡",NA,TRUE
"有楽町一丁目遺跡","ゆうらくちょういっちょうめいせき",FALSE
"落合遺跡","おちあいいせき",FALSE
"落川･一の宮遺跡",NA,TRUE
"裏宿遺跡","うらじゅくいせき",FALSE
"陸奥弘前藩津軽家上屋敷跡",NA,TRUE
"明治大学西調布校地遺跡",NA,TRUE
"溜池遺跡","ためいけいせき",FALSE
"緑川東遺跡","みどりかわひがしいせき",FALSE
"鈴木遺跡","すずきいせき",FALSE
"椚谷遺跡","くぬぎやついせき",FALSE
"愛名宮地遺跡","あいなみやじいせき",FALSE
"一般国道246号地域内遺跡　第3地点東遺跡",NA,TRUE
"一般国道246号地域内遺跡　第1地点遺跡",NA,TRUE
"一般国道246号地域内遺跡　第3地点西遺跡",NA,TRUE
"下鶴間長堀遺跡","しもつるまながぼりいせき",FALSE
"臼久保遺跡","うすくぼいせき",FALSE
"猿島洞穴遺跡",NA,TRUE
"大塚西遺跡","おおつかにしいせき",FALSE
"大塚東遺跡","おおつかひがしいせき",FALSE
"下寺尾西方A遺跡","しもてらおにしかたえーいせき",FALSE
"下馬周辺遺跡","げばしゅうへんいせき",FALSE
"下北原遺跡","しもきたはらいせき",FALSE
"川崎市上麻生地内",NA,TRUE
"夏島貝塚",NA,TRUE
"河原口坊中遺跡","かわらぐちぼうじゅういせき",FALSE
"河村城跡","かわむらじょうあと",FALSE
"海老名本郷遺跡","えびなほんごういせき",TRUE
"葛原滝谷遺跡","くずはらたきやといせき",FALSE
"宇都宮辻子幕府跡","うつのみやずしばくふあと",FALSE
"三足谷遺跡","みたしやといせき",FALSE
"上吉井北遺跡","かみよしいきたいせき",FALSE
"吉井貝塚を中心とした遺跡","よしいかいづかをちゅうしんとしたいせき",FALSE
"吉岡遺跡群","よしおかいせきぐん",FALSE
"吉岡遺跡群B区","よしおかいせきぐんびーく",TRUE
"上原遺跡","うえはらいせき",FALSE
"北原遺跡",NA,TRUE
"久保ノ坂遺跡","くぼのさかいせきなんばーよん",TRUE
"旧相模川橋脚跡",NA,TRUE
"橋本遺跡","はしもといせき",FALSE
"芹沢配水池関連遺跡群",NA,TRUE
"苦久保遺跡",NA,TRUE
"月見野遺跡群上野遺跡","つきみのいせきぐんかみのいせき",FALSE
"戸田小柳遺跡","とだこやなぎいせきだい２ちてん",TRUE
"矢ノ津坂遺跡","やのつざかいせき",FALSE
"今田広町遺跡","いまだひろまちいせき",FALSE
"根下遺跡",NA,TRUE
"桜山うつき野遺跡","さくらやまうつきのいせき",FALSE
"三ツ沢貝塚",NA,TRUE
"三ノ宮･下木津根遺跡",NA,TRUE
"山ノ神遺跡",NA,TRUE
"山王山遺跡","さんのうやまいせき",FALSE
"子易･大坪遺跡",NA,TRUE
"秋葉山古墳群",NA,TRUE
"渋沢奈良郷遺跡","しぶさわならごういせきだい１ちてん",TRUE
"勝坂遺跡","かっさかいせき",TRUE
"岡田南河内遺跡","こいでがわかせんかいしゅうじぎょうかんれんいせきぐん１　さむかわまちおかだみなみこうちいせき",TRUE
"小出川遺跡群",NA,TRUE
"七堂伽藍跡","しちどうがらんあと",FALSE
"小倉原西遺跡","おぐらはらにしいせき",FALSE
"小田原城下　本町遺跡",NA,TRUE
"小田原城跡　八幡山遺構群",NA,TRUE
"湘南新道関連遺跡",NA,TRUE
"上ノ町遺跡","かみのまちいせき",FALSE
"上ノ入A遺跡",NA,TRUE
"上依知上谷戸遺跡","かみえちかみやといせき",FALSE
"上草柳遺跡群大和配水池内",NA,TRUE
"上粕屋･和田内遺跡",NA,TRUE
"上粕屋･香々久保遺跡",NA,TRUE
"真田城跡",NA,TRUE
"真田･北金目遺跡群",NA,TRUE
"神成松遺跡",NA,TRUE
"神庭遺跡",NA,TRUE
"神明若宮地区内遺跡","しんめいわかみやちくないいせき",TRUE
"杉久保内藤原遺跡","すぎくぼないとうはらいせき",FALSE
"杉久保蓮谷遺跡","すぎくぼはすやいせき",FALSE
"西富岡･向畑遺跡",NA,TRUE
"青根上野田遺跡","あおねうえんだ",FALSE
"跡堀遺跡","あとぼりいせき",FALSE
"折本西原遺跡",NA,TRUE
"川崎市多摩区No.61遺跡",NA,TRUE
"川尻遺跡","かわしりいせき",FALSE
"川尻石器時代遺跡",NA,TRUE
"早川天神森遺跡","はやかわてんじんもりいせき",FALSE
"相模原No.76遺跡",NA,TRUE
"打木原遺跡","うつぎばらいせき",FALSE
"代官山遺跡",NA,TRUE
"大塚戸遺跡",NA,TRUE
"大日野原遺跡",NA,TRUE
"大保戸遺跡","おおほどいせき",FALSE
"池子遺跡群","いけごいせきぐんなんばーいちえーちてん",TRUE
"池子遺跡","いけごいせき",FALSE
"中原上宿遺跡",NA,TRUE
"中耕地遺跡","なかこうちいせき",FALSE
"中野桜野遺跡","なかのさくらのいせき",FALSE
"長柄桜山古墳群第1号墳",NA,TRUE
"根小屋根本遺跡","ねごやねもといせき",FALSE
"津久井城跡(本城曲輪群地区)",NA,TRUE
"津久井城跡荒久地区",NA,TRUE
"津久井城跡馬込地区","つくいじょうあとまごめちく",FALSE
"鶴巻南遺跡群","つるまきみなみいせきぐん",FALSE
"伝福寺裏遺跡",NA,TRUE
"横須賀市神明町地先",NA,TRUE
"田中･万代遺跡",NA,TRUE
"田名稲荷山遺跡",NA,TRUE
"田名堀ノ内遺跡","たなほりのうちいせき",FALSE
"王子ノ台遺跡","おうじのだいいせき",FALSE
"東田原象ヶ谷戸遺跡","ひがしたわらぞうがやといせき",FALSE
"東富岡･西之窪遺跡",NA,TRUE
"東富岡･北三間遺跡",NA,TRUE
"当麻遺跡","たいまいせきだいいちちてん",TRUE
"青根馬渡No.3遺跡",NA,TRUE
"青根馬渡No.4遺跡",NA,TRUE
"青根馬渡No.5遺跡",NA,TRUE
"奈良地区遺跡群",NA,TRUE
"南鍛冶山遺跡","みなみかじやまいせき",FALSE
"日吉台遺跡群蝮谷地区",NA,TRUE
"馬場綿内谷遺跡","ばばわたうちやといせき",FALSE
"白幡浦島丘遺跡","しらはたうらしまおかいせき",FALSE
"畑久保西遺跡","はたくぼにしいせき",FALSE
"八幡神社遺跡","はちまんじんじゃいせき",FALSE
"半原屈中原遺跡","はんばらくっちゅうばらいせき",FALSE
"飯綱上遺跡","いいづなうえいせき",FALSE
"比々多遺跡群",NA,TRUE
"福田丙二ノ区遺跡","ふくだへいにのく",TRUE
"平和坂遺跡","へいわざかいせき",FALSE
"明神台北遺跡","みょうじんだいきたいせき",FALSE
"矢代遺跡","やだいいせき",FALSE
"矢頭遺跡","やがしらいせき",FALSE
"由比ガ浜中世集団墓地遺跡","ゆいがはまちゅうせいしゅうだんぼちいせき",FALSE
"用田大河内遺跡","ようだおおごうちいせき",FALSE
"用田鳥居前遺跡","ようだとりいまえいせき",FALSE
"用田南原遺跡","ようだみなみっぱらいせき",FALSE
"葉山島中平遺跡","はやまじまなかだいらいせき",FALSE
"鉞切遺跡",NA,TRUE
"小保戸遺跡","こほといせき",FALSE
"ふくべ(3)遺跡",NA,TRUE
"大石平(1)遺跡",NA,TRUE
"発茶沢(2)遺跡",NA,TRUE
"弥栄平(3)遺跡",NA,TRUE
"富ノ沢(1)遺跡",NA,TRUE
"芦沢(2)遺跡",NA,TRUE
"安田(2)遺跡",NA,TRUE
"一ノ渡遺跡","いちのわたりいせき",FALSE
"稲元遺跡","いなもといせき",FALSE
"稲山遺跡","いなやまいせき",FALSE
"隠川(11)遺跡",NA,TRUE
"隠川(12)遺跡",NA,TRUE
"右ェ門次郎窪遺跡","うえもんじろうくぼいせき",FALSE
"三合山遺跡","さんごうやまいせき",FALSE
"宇田野(2)遺跡",NA,TRUE
"雲谷山吹遺跡",NA,TRUE
"永野遺跡","ながのいせき",FALSE
"牡丹平南遺跡","ぼたんだいらみなみいせき",FALSE
"浅瀬石遺跡","あせいしいせき",FALSE
"下石川平野遺跡","しもいしかわひらのいせき",FALSE
"下石川平野遺跡　","しもいしかわひらのいせき",TRUE
"旭(1)遺跡",NA,TRUE
"旭(2)遺跡",NA,TRUE
"下天摩遺跡","しもてんまいせき",FALSE
"外馬屋前田(2)遺跡",NA,TRUE
"葛野(2)遺跡",NA,TRUE
"葛野(3)遺跡","くずのかっこさんいせき",FALSE
"鴨平(2)遺跡",NA,TRUE
"館向遺跡","たてむかいいせき",FALSE
"館平遺跡","たてひらいせき ",FALSE
"岩ノ沢平遺跡","いわのさわたいいせき",FALSE
"岩渡小谷(2)遺跡",NA,TRUE
"鬼川辺(1)遺跡",NA,TRUE
"鬼川辺(3)遺跡",NA,TRUE
"亀ヶ岡遺跡","かめがおかいせき",FALSE
"石郷(2)遺跡",NA,TRUE
"石郷(3)遺跡",NA,TRUE
"八幡崎(1)遺跡",NA,TRUE
"羽黒平(1)遺跡",NA,TRUE
"久米川遺跡","くめかわいせき",FALSE
"宮田館遺跡","みやただていせき",FALSE
"宮本(2)遺跡",NA,TRUE
"新沢(2)遺跡",NA,TRUE
"新沢(1)遺跡",NA,TRUE
"金沢街道沢(1)遺跡",NA,TRUE
"駒沢(6)遺跡",NA,TRUE
"駒沢(5)遺跡",NA,TRUE
"櫛引遺跡","くしびきいせき",FALSE
"堀端(1)遺跡",NA,TRUE
"上明戸遺跡",NA,TRUE
"熊ヶ平遺跡","くまがたいいせき",FALSE
"熊沢遺跡","くまのさわいせき",FALSE
"熊野堂遺跡","くまのどういせき",FALSE
"隈無(4)遺跡",NA,TRUE
"隈無(8)遺跡",NA,TRUE
"蛍沢遺跡","ほたるざわいせき",FALSE
"剣吉荒町遺跡","けんよしあらまちいせき",FALSE
"弥次郎窪遺跡","やじろうくぼいせき",FALSE
"古宮遺跡","ふるみやいせき",FALSE
"戸沢遺跡","とざわいせき",FALSE
"戸沢川代遺跡","とざわかわだいいせき",FALSE
"五川目(6)遺跡",NA,TRUE
"向山(4)遺跡",NA,TRUE
"向田(35)遺跡",NA,TRUE
"向田(36)遺跡",NA,TRUE
"幸畑(4)遺跡",NA,TRUE
"幸畑(1)遺跡",NA,TRUE
"幸畑(7)遺跡",NA,TRUE
"史跡津軽氏城跡(弘前城跡)",NA,TRUE
"江豚沢遺跡","ふぐさわいせき",FALSE
"梨ノ木平遺跡","なしのきだいらいせき",TRUE
"宿野部遺跡",NA,TRUE
"大川目遺跡","",FALSE
"糠塚小沢遺跡","ぬかづかこざわいせき",FALSE
"荒屋敷久保(1)遺跡",NA,TRUE
"荒屋敷久保(2)遺跡",NA,TRUE
"荒谷遺跡","あらやいせき",FALSE
"高屋敷館遺跡","たかやしきだていせき",FALSE
"高館遺跡","たかだていせき",FALSE
"高杉館遺跡","たかすぎだていせき",FALSE
"合子沢松森(2)遺跡",NA,TRUE
"黒坂遺跡","くろさかいせき",FALSE
"黒森下(1)遺跡",NA,TRUE
"根岸(2)遺跡",NA,TRUE
"根古橋遺跡","ねこはしいせき",FALSE
"根城跡岡前館第60地点",NA,TRUE
"砂子遺跡","すなこいせき",TRUE
"砂子瀬遺跡","すなこせいせき",FALSE
"水上(4)遺跡",NA,TRUE
"坂元(2)遺跡",NA,TRUE
"桜峯(2)遺跡",NA,TRUE
"桜峯(1)遺跡",NA,TRUE
"笹ノ沢(3)遺跡",NA,TRUE
"笹子(2)遺跡",NA,TRUE
"三内遺跡","さんないいせき",FALSE
"三内丸山(2)遺跡",NA,TRUE
"三内丸山(6)遺跡",NA,TRUE
"三内丸山(8)遺跡",NA,TRUE
"三内沢部遺跡",NA,TRUE
"山王坊遺跡","さんのうぼういせき",FALSE
"山屋敷平遺跡","やまやしきたいいせき",FALSE
"上平遺跡","うえたいらいせき",FALSE
"山下遺跡","やましたいせき",FALSE
"山館前遺跡","やまたてまえいせき",FALSE
"山元(1)遺跡",NA,TRUE
"山元(2)遺跡",NA,TRUE
"山元(3)遺跡",NA,TRUE
"山城溜池遺跡","やましろためいけいせき",FALSE
"山田(2)遺跡",NA,TRUE
"山田(4)遺跡",NA,TRUE
"四戸橋富田遺跡","しとばしとみたいせき",FALSE
"後潟(1)遺跡",NA,TRUE
"獅子神遺跡","ししがみいせき",FALSE
"寺屋敷平遺跡","てらやしきたいいせき",FALSE
"寺下遺跡","てらしたいせき",FALSE
"実吉遺跡","みよしいせき",FALSE
"十腰内(1)遺跡",NA,TRUE
"十三盛遺跡","じゅうさんもりいせき",FALSE
"十三湊遺跡","とさみなといせき",FALSE
"小栗山館遺跡","こぐりやまだていせき",FALSE
"小三内遺跡","こさんないいせき",FALSE
"小沢館跡","こざわたてあと",FALSE
"小田内沼(4)遺跡",NA,TRUE
"小田内沼(1)遺跡","おだないぬまかっこいちいせき",FALSE
"小板橋(2)遺跡",NA,TRUE
"小牧野遺跡","こまきのいせき",FALSE
"松ヶ崎遺跡","まつがさきいせき",FALSE
"松本遺跡","まつもといせき",FALSE
"上蛇沢(2)遺跡",NA,TRUE
"上新岡館","かみにいおかだて",FALSE
"薬師遺跡","やくしいせき",FALSE
"上尾駮(2)遺跡",NA,TRUE
"上野遺跡","うえのいせき",FALSE
"上野尻遺跡","かみのじりいせき",FALSE
"上野平(3)遺跡",NA,TRUE
"尻高(4)遺跡",NA,TRUE
"尻労安部洞窟",NA,TRUE
"新町野遺跡","しんまちのいせき",FALSE
"野木遺跡","のぎいせき",FALSE
"新田(1)遺跡",NA,TRUE
"新田(2)遺跡",NA,TRUE
"深沢(3)遺跡",NA,TRUE
"神原(2)遺跡",NA,TRUE
"垂柳遺跡","たれやなぎいせき",FALSE
"水吉遺跡","みずよしいせき",FALSE
"水木館遺跡","みずきだていせき",FALSE
"是川中田沢遺跡",NA,TRUE
"風張遺跡","かざはりいせき",FALSE
"聖寿寺館跡","しょうじゅじたてあと",FALSE
"西久根遺跡","にしくねいせき",FALSE
"西高校遺跡","にしこうこういせき",FALSE
"西山遺跡",NA,TRUE
"西張平遺跡","にしぱりたいいせき",FALSE
"西浜折曽の関遺跡","にしはまおりそのせきいせき",FALSE
"石江遺跡","いしえいせき",FALSE
"石江地区","いしえちく",FALSE
"新田(1)･(2)遺跡",NA,TRUE
"新城平岡(4)遺跡","しんじょうひらおかかっこよんいせき",FALSE
"新城平岡(2)遺跡","しんじょうひらおかかっこにいせき",FALSE
"高間(1)遺跡","たかまかっこいちいせき",FALSE
"赤平(3)遺跡",NA,TRUE
"切田前谷地(2)遺跡",NA,TRUE
"切田前谷地遺跡","きりだまえやちいせき",FALSE
"川原平(4)遺跡",NA,TRUE
"川原平(6)遺跡",NA,TRUE
"扇田(2)遺跡",NA,TRUE
"泉山遺跡","いずみやまいせき",FALSE
"泉田遺跡","いずみだいせき",FALSE
"前川遺跡","まえかわいせき",FALSE
"倉越(2)遺跡",NA,TRUE
"大池館遺跡","おおいけだていせき",FALSE
"早稲田遺跡","わせだいせき",FALSE
"太田野(2)遺跡",NA,TRUE
"太田野(3)遺跡",NA,TRUE
"北野(1)遺跡",NA,TRUE
"大久保平遺跡","おおくぼたいいせき",FALSE
"大石平遺跡","おおいしたいいせき",FALSE
"大川添(1)遺跡",NA,TRUE
"大川添(2)遺跡",NA,TRUE
"大川添(3)遺跡",NA,TRUE
"大川添(4)遺跡",NA,TRUE
"大畑家ノ上遺跡","おおはたいえのうえいせき",FALSE
"大平山元Ⅱ遺跡",NA,TRUE
"大平山元Ⅰ遺跡",NA,TRUE
"大坊頭遺跡","だいぼうがしらいせき",FALSE
"赤平(1)遺跡",NA,TRUE
"大和田遺跡","おおわだいせき",FALSE
"滝沢遺跡","たきざわいせき",FALSE
"滝端遺跡","たきはたいせき",FALSE
"沢ノ黒遺跡","さわのくろいせき",FALSE
"丹後谷地遺跡","たんごやちいせき",FALSE
"丹内遺跡","たんないいせき",FALSE
"中ノ沢西張遺跡","なかのさわにしはりいせき",FALSE
"中居林遺跡","なかいばやしいせき",FALSE
"中崎館遺跡","なかざきだていせき",FALSE
"中平遺跡","なかだいらいせき",FALSE
"中野館跡","なかのだてあと",FALSE
"中野平遺跡","なかのたいいせき",FALSE
"中里(2)遺跡",NA,TRUE
"朝日山(2)遺跡",NA,TRUE
"朝日山(3)遺跡",NA,TRUE
"朝日山(1)遺跡",NA,TRUE
"長久保(2)遺跡",NA,TRUE
"長七谷地貝塚遺跡","ちょうしちやちかいづかいせき",FALSE
"長谷遺跡","ながやいせき",FALSE
"津山遺跡","つやまいせき",FALSE
"槻ノ木(1)遺跡",NA,TRUE
"坪毛沢(1)遺跡",NA,TRUE
"坪毛沢(3)遺跡",NA,TRUE
"大鰐鶴ヶ鼻遺跡",NA,TRUE
"田ノ上遺跡","たのうえいせき",FALSE
"田面木遺跡","たものきいせき",TRUE
"島守館跡外",NA,TRUE
"東道ノ上(3)遺跡",NA,TRUE
"道仏鹿糠遺跡","どうぶつかぬかいせき",FALSE
"藤沢(2)遺跡",NA,TRUE
"縄文沼遺跡","じょうもんぬまいせき",FALSE
"南通遺跡","しもやまみなみどおりいせき",TRUE
"二股(2)遺跡",NA,TRUE
"乳井茶臼館","にゅういちゃうすだて",FALSE
"韮窪遺跡","にらくぼいせき",FALSE
"猫又(2)遺跡",NA,TRUE
"白座遺跡","はくざいせき",FALSE
"八重菊(1)遺跡",NA,TRUE
"千石屋敷遺跡","せんごくやしきいせき",FALSE
"発茶沢(1)遺跡",NA,TRUE
"発茶沢遺跡","はっちゃざわいせき",FALSE
"板子塚遺跡","いたこづかいせき",FALSE
"尾上山遺跡","おのえやまいせき",FALSE
"膝森遺跡","ひざもりかっこにいせき",TRUE
"表館(1)遺跡",NA,TRUE
"杉沢遺跡","すぎさわいせき",FALSE
"今津遺跡","いまづびーいせき",TRUE
"不備無遺跡","ふびなしいせき",FALSE
"富の沢(2)遺跡",NA,TRUE
"富山遺跡","とみやまいせき",FALSE
"永泉寺跡",NA,TRUE
"風穴遺跡","かざあないせき",FALSE
"福島城跡","ふくしまじょうあと",FALSE
"法師岡館遺跡","ほうしおかだていせき",FALSE
"蓬田大館遺跡",NA,TRUE
"堀越城跡",NA,TRUE
"堀切沢(2)遺跡",NA,TRUE
"堀切沢(3)遺跡",NA,TRUE
"明戸遺跡","あけどいせき",FALSE
"高屋遺跡","たかやいせき",FALSE
"明神沼遺跡","みょうじんぬまいせき",FALSE
"鳴戸(3)遺跡",NA,TRUE
"鳴沢遺跡","なるさわいせき",FALSE
"杢沢遺跡","もくさわいせき",FALSE
"餅ノ沢遺跡","もちのさわいせき",FALSE
"野場(5)遺跡",NA,TRUE
"野尻(1)遺跡",NA,TRUE
"野尻(2)遺跡",NA,TRUE
"野尻(3)遺跡",NA,TRUE
"野尻(4)遺跡",NA,TRUE
"野尻館遺跡","のじりだていせき",FALSE
"弥栄平(1)遺跡",NA,TRUE
"油伝(1)遺跡",NA,TRUE
"有戸鳥井平(7)遺跡",NA,TRUE
"酪農(1)遺跡",NA,TRUE
"林ノ前遺跡","はやしのまえいせき",FALSE
"鷲ノ巣(1)遺跡",NA,TRUE
"屏風山西遺跡","びょうぶざんにしいせき",FALSE
"鶉窪遺跡","うずらくぼいせき",FALSE
"愛宕山遺跡","あたごやまいせき",FALSE
"安俵6区Ⅲ遺跡",NA,TRUE
"安俵6区Ⅳ遺跡",NA,TRUE
"衣の関道遺跡","ころものせきみちいせき",TRUE
"一戸城",NA,TRUE
"沢田芋田Ⅳ遺跡",NA,TRUE
"隠里Ⅷ遺跡","かくれざと8いせき",FALSE
"北ノ越遺跡","きたのこしいせき",FALSE
"雨滝遺跡","あまたきいせき",FALSE
"鵜ノ木遺跡","うのきいせき",FALSE
"鵜ノ木南台地遺跡","うのきみなみだいちいせき",FALSE
"雲南遺跡","うんなんいせき",FALSE
"黄金堂遺跡","こがねどういせき",FALSE
"下屋敷遺跡","したやしきいせき",FALSE
"下中居Ⅰ･Ⅱ遺跡",NA,TRUE
"下尿前Ⅳ遺跡",NA,TRUE
"下嵐江Ⅰ･Ⅱ遺跡",NA,TRUE
"伽羅之御所跡",NA,TRUE
"河崎の柵擬定地","かわさきのさくぎていち",FALSE
"花館跡","はなだてあと",FALSE
"花泉遺跡",NA,TRUE
"海上Ⅱ遺跡",NA,TRUE
"外屋敷ⅩⅨ遺跡","そとやしき19いせき",FALSE
"割沢遺跡","わりさわいせき",FALSE
"間館Ⅰ遺跡",NA,TRUE
"石曽根遺跡","いしそねいせき",FALSE
"間木戸Ⅴ遺跡","まぎど5いせき",FALSE
"間木戸Ⅱ遺跡","まぎど2いせき",FALSE
"館遺跡","あざぶだていせき",TRUE
"館石野Ⅰ遺跡",NA,TRUE
"丸木橋遺跡","まるきばしいせき",FALSE
"岩崎城跡","いわさきじょうあと",FALSE
"岩洞堤遺跡","がんどうづつみいせき",FALSE
"机遺跡","つくえいせき",FALSE
"休場遺跡","やすみばいせき",FALSE
"宮沢原下遺跡","みやざわはらしたいせき",TRUE
"宮野貝塚","みやのかいづか",FALSE
"境遺跡","",TRUE
"曲田Ⅰ遺跡",NA,TRUE
"金取遺跡","かねどりいせき",FALSE
"小屋畑遺跡","こやはたいせき",FALSE
"金浜Ⅰ･Ⅱ遺跡",NA,TRUE
"九重沢遺跡","くじゅうさわいせき",FALSE
"駒坂遺跡",NA,TRUE
"五庵Ⅰ遺跡",NA,TRUE
"五輪堂遺跡","ごりんどういせき",FALSE
"向新田Ⅲ遺跡","むかいしんでん3いせき",FALSE
"向中野館遺跡","むかいなかのだていせき",TRUE
"江刺家Ⅳ･Ⅴ遺跡",NA,TRUE
"江刺家遺跡","えさしかいせき（かきのき1いせき）",TRUE
"江川鉄山跡","えがわてつざんあと",FALSE
"高玉遺跡","たかだまいせき",FALSE
"高瀬Ⅰ･Ⅱ遺跡",NA,TRUE
"蓬田遺跡","よもぎだいせき",FALSE
"高瀬Ⅰ遺跡",NA,TRUE
"高前壇Ⅱ遺跡",NA,TRUE
"高木中館遺跡","たかぎなかだていせき",FALSE
"下通遺跡","したどおりいせき",FALSE
"国分遺跡","こくぶいせき",FALSE
"獄Ⅱ遺跡",NA,TRUE
"腰廻館跡","こしめぐりたてあと",FALSE
"骨寺村荘園遺跡","ほねでらむらしょうえんいせき",FALSE
"梅木田遺跡","うめのきだいせき",FALSE
"平泉野遺跡",NA,TRUE
"根岸遺跡","ねぎしいせき",FALSE
"佐原Ⅱ遺跡","さばら2いせき",FALSE
"才津沢遺跡","さいつざわいせき",FALSE
"細谷地遺跡","ほそやちいせき",TRUE
"坂下遺跡","さかしたいせき",FALSE
"作屋敷遺跡","さくやしきいせき",FALSE
"山ノ内Ⅱ遺跡",NA,TRUE
"山口館跡","やまぐちだてあと",FALSE
"山根館跡","やまねだてあと",FALSE
"山脈地遺跡","さんみゃくちいせき",FALSE
"子飼沢Ⅰ遺跡","こがいさわ1いせき",FALSE
"子飼沢Ⅱ遺跡","こがいさわ2いせき",FALSE
"耳取Ⅰ遺跡B地区","みみとり1いせき",TRUE
"室浜遺跡","むろはまいせき",FALSE
"漆町遺跡","うるしまちいせき",FALSE
"篠館跡","しのだてあと",FALSE
"手代森遺跡","てしろもりいせき",FALSE
"宿内遺跡","しゅくないいせき",FALSE
"小井田Ⅲ遺跡",NA,TRUE
"小屋野遺跡","こやのいせき",FALSE
"小出館遺跡","こいでたていせき",FALSE
"小松Ⅰ遺跡","こまつ1いせき",FALSE
"小成Ⅱ遺跡","こなり2いせき",FALSE
"小日谷地ⅠB遺跡",NA,TRUE
"小白浜遺跡","こじらはまいせき",FALSE
"小林繁長遺跡","こばやししげながいせき",FALSE
"松磯遺跡","まついそいせき",FALSE
"松山館跡","まつやまたてあと",FALSE
"松山大地田沢遺跡","まつやまおおちたさわいせき",FALSE
"松本館跡","まつもとたてあと",FALSE
"沼久保遺跡","ぬまくぼいせき",FALSE
"焼山遺跡","やけやまいせき",FALSE
"上鬼柳Ⅳ遺跡",NA,TRUE
